mal_id,name,series,genre,rarity,image_url,favorites
172124,Tanjuurou Kamado,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/9/385444.jpg,42
151152,Takeo Kamado,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/4/382220.jpg,4
151151,Kie Kamado,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/3/382215.jpg,20
151153,Hanako Kamado,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/9/382218.jpg,19
151155,Rokuta Kamado,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/16/382217.jpg,4
173940,Kamanue,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/3/389934.jpg,5
174003,Kozo Kanamori,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/12/390028.jpg,3
151145,Mitsuri Kanroji,Kimetsu no Yaiba,Anime,5,https://cdn.myanimelist.net/images/characters/11/514229.jpg,4276
173537,Aoi Kanzaki,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/5/388816.jpg,58
173529,Rei Kibutsuji,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/8/388804.jpg,1
173528,Kibutsuji's Daughter,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/2/388803.jpg,2
173733,Kanae Kochou,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/16/389355.jpg,166
146736,Shinobu Kochou,Kimetsu no Yaiba,Anime,5,https://cdn.myanimelist.net/images/characters/3/386591.jpg,12121
173530,Kotoha,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/16/388806.jpg,3
172067,Jigorou Kuwajima,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/7/385246.jpg,8
169813,Makomo,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/7/382213.jpg,82
172052,Mother Spider Demon,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/4/385242.jpg,91
173939,Mukago,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/6/390003.jpg,5
173531,Murata,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/6/388807.jpg,15
173890,Sumi Nakahara,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/15/389758.jpg,6
172058,Older Brother Spider Demon,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/14/385244.jpg,1
172066,Older Sister Spider Demon,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/11/385245.jpg,14
173532,Ozaki,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/2/388810.jpg,4
171967,Rui,Kimetsu no Yaiba,Anime,2,https://cdn.myanimelist.net/images/characters/4/385228.jpg,284
173892,Rui's Father,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/5/389760.jpg,1
170981,Shoichi,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/13/389932.jpg,2
246854,Slave Owner,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/16/546012.jpg,1
170248,Susamaru,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/3/379196.jpg,77
173889,Naho Takada,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/5/389757.jpg,5
151157,Tamayo,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/14/384692.jpg,186
173891,Kiyo Terauchi,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/7/389759.jpg,6
173534,Teruko,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/12/388813.jpg,2
173538,Tongue Demon,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/4/388817.jpg,2
173540,Toyo,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/13/388819.jpg,8
174159,Yoriichi Tsugikuni,Kimetsu no Yaiba,Anime,3,https://cdn.myanimelist.net/images/characters/12/394870.jpg,993
151142,Kanao Tsuyuri,Kimetsu no Yaiba,Anime,4,https://cdn.myanimelist.net/images/characters/2/384712.jpg,2685
173535,Nichika Ubuyashiki,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/11/388814.jpg,1
172069,Kiriya Ubuyashiki,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/6/385248.jpg,8
172076,Kanata Ubuyashiki,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/11/385316.jpg,3
173536,Hinaki Ubuyashiki,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/8/388815.jpg,4
175239,Ukogi,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/11/470329.jpg,77
173938,Wakuraba,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/9/390002.jpg,2
151158,Yushirou,Kimetsu no Yaiba,Anime,1,https://cdn.myanimelist.net/images/characters/5/384720.jpg,102
247161,Boy inside Zenitsu,Kimetsu no Yaiba Movie: Mugen Ressha-hen,Anime,1,https://cdn.myanimelist.net/images/characters/16/546407.jpg,1
247159,Boy with Tuberculosis,Kimetsu no Yaiba Movie: Mugen Ressha-hen,Anime,1,https://cdn.myanimelist.net/images/characters/16/546405.jpg,3
174157,Ruka Rengoku,Kimetsu no Yaiba Movie: Mugen Ressha-hen,Anime,1,https://cdn.myanimelist.net/images/characters/10/421789.jpg,14
174153,Shinjurou Rengoku,Kimetsu no Yaiba Movie: Mugen Ressha-hen,Anime,1,https://cdn.myanimelist.net/images/characters/2/465501.jpg,20
174152,Amane Ubuyashiki,Kimetsu no Yaiba Movie: Mugen Ressha-hen,Anime,1,https://cdn.myanimelist.net/images/characters/14/465502.jpg,13
204047,Hinatsuru,Kimetsu no Yaiba: Hashira Geiko-hen,Anime,1,https://cdn.myanimelist.net/images/characters/8/459860.jpg,41
194969,Makio,Kimetsu no Yaiba: Hashira Geiko-hen,Anime,1,https://cdn.myanimelist.net/images/characters/7/459853.jpg,51
204046,Suma,Kimetsu no Yaiba: Hashira Geiko-hen,Anime,1,https://cdn.myanimelist.net/images/characters/15/464879.jpg,106
228691,Aizetsu,Kimetsu no Yaiba: Katanakaji no Sato-hen,Anime,1,https://cdn.myanimelist.net/images/characters/4/510190.jpg,7
174151,Daki,Kimetsu no Yaiba: Katanakaji no Sato-hen,Anime,2,https://cdn.myanimelist.net/images/characters/16/464771.jpg,374
174149,Gyokko,Kimetsu no Yaiba: Katanakaji no Sato-hen,Anime,1,https://cdn.myanimelist.net/images/characters/10/395961.jpg,14
174150,Gyuutarou,Kimetsu no Yaiba: Katanakaji no Sato-hen,Anime,2,https://cdn.myanimelist.net/images/characters/8/462922.jpg,383
174148,Hantengu,Kimetsu no Yaiba: Katanakaji no Sato-hen,Anime,1,https://cdn.myanimelist.net/images/characters/7/514330.jpg,12
230995,Kanroji's Father,Kimetsu no Yaiba: Katanakaji no Sato-hen,Anime,1,https://cdn.myanimelist.net/images/characters/9/514905.jpg,1
228690,Karaku,Kimetsu no Yaiba: Katanakaji no Sato-hen,Anime,1,https://cdn.myanimelist.net/images/characters/7/510189.jpg,4
174145,Kokushibou,Kimetsu no Yaiba: Katanakaji no Sato-hen,Anime,2,https://cdn.myanimelist.net/images/characters/10/406156.jpg,882
181947,Kotetsu,Kimetsu no Yaiba: Katanakaji no Sato-hen,Anime,1,https://cdn.myanimelist.net/images/characters/13/509139.jpg,9
228689,Sekido,Kimetsu no Yaiba: Katanakaji no Sato-hen,Anime,1,https://cdn.myanimelist.net/images/characters/14/510188.jpg,5
229710,Shizu Shinazugawa,Kimetsu no Yaiba: Katanakaji no Sato-hen,Anime,1,https://cdn.myanimelist.net/images/characters/14/511506.jpg,2
235395,Tetsuido,Kimetsu no Yaiba: Katanakaji no Sato-hen,Anime,1,https://cdn.myanimelist.net/images/characters/3/523494.jpg,1
174158,Yuuichirou Tokitou,Kimetsu no Yaiba: Katanakaji no Sato-hen,Anime,1,https://cdn.myanimelist.net/images/characters/8/512875.jpg,24
230034,Tokitou's Father,Kimetsu no Yaiba: Katanakaji no Sato-hen,Anime,1,https://cdn.myanimelist.net/images/characters/7/512876.jpg,1
228692,Urogi,Kimetsu no Yaiba: Katanakaji no Sato-hen,Anime,1,https://cdn.myanimelist.net/images/characters/6/510191.jpg,2
228693,Zohakuten,Kimetsu no Yaiba: Katanakaji no Sato-hen,Anime,1,https://cdn.myanimelist.net/images/characters/4/511967.jpg,7
247157,Reporting Demon Slayer,Kimetsu no Yaiba: Mugen Ressha-hen,Anime,1,https://cdn.myanimelist.net/images/characters/3/546403.jpg,1
247397,Angry Man,Kimetsu no Yaiba: Yuukaku-hen,Anime,1,https://cdn.myanimelist.net/images/characters/11/546831.jpg,1
247398,Hiro's Lover,Kimetsu no Yaiba: Yuukaku-hen,Anime,1,https://cdn.myanimelist.net/images/characters/16/546832.jpg,1
174154,Koinatsu,Kimetsu no Yaiba: Yuukaku-hen,Anime,1,https://cdn.myanimelist.net/images/characters/8/464878.jpg,2
174155,Omitsu,Kimetsu no Yaiba: Yuukaku-hen,Anime,1,https://cdn.myanimelist.net/images/characters/10/516087.jpg,1
247399,Scared Man,Kimetsu no Yaiba: Yuukaku-hen,Anime,1,https://cdn.myanimelist.net/images/characters/10/546833.jpg,1
137467,Mitsuha Miyamizu,Kimi no Na wa.,Anime,5,https://cdn.myanimelist.net/images/characters/5/336342.jpg,7718
147509,Toshiki Miyamizu,Kimi no Na wa.,Anime,1,https://cdn.myanimelist.net/images/characters/14/346435.jpg,2
141484,Yotsuha Miyamizu,Kimi no Na wa.,Anime,1,https://cdn.myanimelist.net/images/characters/8/484504.jpg,130
144648,Futaba Miyamizu,Kimi no Na wa.,Anime,1,https://cdn.myanimelist.net/images/characters/13/341157.jpg,3
141479,Hitoha Miyamizu,Kimi no Na wa.,Anime,1,https://cdn.myanimelist.net/images/characters/15/484499.jpg,61
141481,Sayaka Natori,Kimi no Na wa.,Anime,1,https://cdn.myanimelist.net/images/characters/9/306635.jpg,37
141478,Miki Okudera,Kimi no Na wa.,Anime,2,https://cdn.myanimelist.net/images/characters/7/484495.jpg,368
148237,Father Tachibana,Kimi no Na wa.,Anime,1,https://cdn.myanimelist.net/images/characters/12/346443.jpg,1
79465,Yukari Yukino,Kimi no Na wa.,Anime,2,https://cdn.myanimelist.net/images/characters/6/209419.jpg,731
157117,Sakura Yamauchi,Kimi no Suizou wo Tabetai,Anime,4,https://cdn.myanimelist.net/images/characters/6/364192.jpg,3921
163838,Father Shiga,Kimi no Suizou wo Tabetai,Anime,1,https://cdn.myanimelist.net/images/characters/12/391317.jpg,5
163837,Mother Shiga,Kimi no Suizou wo Tabetai,Anime,1,https://cdn.myanimelist.net/images/characters/16/391315.jpg,6
163833,Kyouko Takimoto,Kimi no Suizou wo Tabetai,Anime,1,https://cdn.myanimelist.net/images/characters/14/373090.jpg,56
163839,Mother Yamauchi,Kimi no Suizou wo Tabetai,Anime,1,https://cdn.myanimelist.net/images/characters/6/391316.jpg,8
90195,Minato Shirakawa,Kiniro Mosaic,Anime,1,https://cdn.myanimelist.net/images/characters/11/218571.jpg,1
136728,Kanna Kamui,Kobayashi-san Chi no Maid Dragon,Anime,5,https://cdn.myanimelist.net/images/characters/2/322173.jpg,10483
136726,Kobayashi,Kobayashi-san Chi no Maid Dragon,Anime,4,https://cdn.myanimelist.net/images/characters/3/456442.jpg,3113
136727,Tooru,Kobayashi-san Chi no Maid Dragon,Anime,5,https://cdn.myanimelist.net/images/characters/11/322676.jpg,5946
136736,Bandit Girl,Kobayashi-san Chi no Maid Dragon,Anime,1,https://cdn.myanimelist.net/images/characters/8/459135.jpg,9
136734,Elma,Kobayashi-san Chi no Maid Dragon,Anime,3,https://cdn.myanimelist.net/images/characters/4/456446.jpg,1550
136730,Fafnir,Kobayashi-san Chi no Maid Dragon,Anime,2,https://cdn.myanimelist.net/images/characters/13/456439.jpg,726
136735,Shouta Magatsuchi,Kobayashi-san Chi no Maid Dragon,Anime,1,https://cdn.myanimelist.net/images/characters/16/374535.jpg,115
136731,Quetzalcoatl,Kobayashi-san Chi no Maid Dragon,Anime,3,https://cdn.myanimelist.net/images/characters/3/456444.jpg,1646
136732,Riko Saikawa,Kobayashi-san Chi no Maid Dragon,Anime,1,https://cdn.myanimelist.net/images/characters/4/374534.jpg,170
136737,Georgie Saikawa,Kobayashi-san Chi no Maid Dragon,Anime,1,https://cdn.myanimelist.net/images/characters/14/374536.jpg,26
150630,Mother Saikawa,Kobayashi-san Chi no Maid Dragon,Anime,1,https://cdn.myanimelist.net/images/characters/10/459128.jpg,1
136738,Sasakibe,Kobayashi-san Chi no Maid Dragon,Anime,1,https://cdn.myanimelist.net/images/characters/12/298041.jpg,1
136729,Makoto Takiya,Kobayashi-san Chi no Maid Dragon,Anime,1,https://cdn.myanimelist.net/images/characters/11/456440.jpg,92
136733,Tooru's Father,Kobayashi-san Chi no Maid Dragon,Anime,1,https://cdn.myanimelist.net/images/characters/8/391370.jpg,1
201714,Chloe,Kobayashi-san Chi no Maid Dragon S,Anime,1,https://cdn.myanimelist.net/images/characters/11/464621.jpg,4
144552,Ilulu,Kobayashi-san Chi no Maid Dragon S,Anime,2,https://cdn.myanimelist.net/images/characters/5/529026.jpg,530
200765,Yousei,Kobayashi-san Chi no Maid Dragon S,Anime,1,https://cdn.myanimelist.net/images/characters/13/451345.jpg,1
80243,Shouko Nishimiya,Koe no Katachi,Anime,5,https://cdn.myanimelist.net/images/characters/5/302315.jpg,16286
214351,Headteacher,Koe no Katachi,Anime,1,https://cdn.myanimelist.net/images/characters/13/481888.jpg,1
97569,Keisuke Hirose,Koe no Katachi,Anime,1,https://cdn.myanimelist.net/images/characters/5/337963.jpg,2
97943,Maria Ishida,Koe no Katachi,Anime,1,https://cdn.myanimelist.net/images/characters/10/324718.jpg,229
97577,Miyako Ishida,Koe no Katachi,Anime,1,https://cdn.myanimelist.net/images/characters/6/330353.jpg,174
97573,Miki Kawai,Koe no Katachi,Anime,1,https://cdn.myanimelist.net/images/characters/6/324715.jpg,17
104535,Ito Nishimiya,Koe no Katachi,Anime,1,https://cdn.myanimelist.net/images/characters/12/337968.jpg,6
97581,Yuzuru Nishimiya,Koe no Katachi,Anime,4,https://cdn.myanimelist.net/images/characters/10/330472.jpg,2496
95863,Yaeko Nishimiya,Koe no Katachi,Anime,1,https://cdn.myanimelist.net/images/characters/2/337970.jpg,29
97571,Miyoko Sahara,Koe no Katachi,Anime,1,https://cdn.myanimelist.net/images/characters/16/330358.jpg,135
105721, Takeuchi,Koe no Katachi,Anime,1,https://cdn.myanimelist.net/images/characters/5/330360.jpg,11
97583,Naoka Ueno,Koe no Katachi,Anime,2,https://cdn.myanimelist.net/images/characters/2/316403.jpg,768
169040,Mai Inose,Koisuru Asteroid,Anime,1,https://cdn.myanimelist.net/images/characters/2/397573.jpg,15
169038,Mira Konohata,Koisuru Asteroid,Anime,1,https://cdn.myanimelist.net/images/characters/9/397570.jpg,39
169039,Ao Manaka,Koisuru Asteroid,Anime,1,https://cdn.myanimelist.net/images/characters/16/397569.jpg,98
176661,Mari Morino,Koisuru Asteroid,Anime,1,https://cdn.myanimelist.net/images/characters/13/397572.jpg,14
169041,Mikage Sakurai,Koisuru Asteroid,Anime,1,https://cdn.myanimelist.net/images/characters/6/397571.jpg,39
177030,Yuki Endou,Koisuru Asteroid,Anime,1,https://cdn.myanimelist.net/images/characters/14/454150.jpg,2
179194,Sayuri Ibe,Koisuru Asteroid,Anime,1,https://cdn.myanimelist.net/images/characters/3/473452.jpg,2
177735,Misa Konohata,Koisuru Asteroid,Anime,1,https://cdn.myanimelist.net/images/characters/12/411378.jpg,2
188435,Chikage Sakurai,Koisuru Asteroid,Anime,1,https://cdn.myanimelist.net/images/characters/7/473689.jpg,3
177029,Moe Suzuya,Koisuru Asteroid,Anime,1,https://cdn.myanimelist.net/images/characters/15/473256.jpg,17
177736,Megu Suzuya,Koisuru Asteroid,Anime,1,https://cdn.myanimelist.net/images/characters/13/400476.jpg,4
188600,Ayano Usami,Koisuru Asteroid,Anime,1,https://cdn.myanimelist.net/images/characters/8/473533.jpg,1
141790,Shouko Komi,"Komi-san wa, Comyushou desu.",Anime,5,https://cdn.myanimelist.net/images/characters/5/354941.jpg,9580
152861,Himiko Agari,"Komi-san wa, Comyushou desu.",Anime,1,https://cdn.myanimelist.net/images/characters/10/451435.jpg,79
203492,Kamiko Arai,"Komi-san wa, Comyushou desu.",Anime,1,https://cdn.myanimelist.net/images/characters/8/458546.jpg,1
209790,Homeroom Teacher,"Komi-san wa, Comyushou desu.",Anime,1,https://cdn.myanimelist.net/images/characters/4/475097.jpg,1
159169,Nokoko Inaka,"Komi-san wa, Comyushou desu.",Anime,1,https://cdn.myanimelist.net/images/characters/7/455022.jpg,20
203493,Maki Karisu,"Komi-san wa, Comyushou desu.",Anime,1,https://cdn.myanimelist.net/images/characters/13/458547.jpg,4
221054,Rami Kawai,"Komi-san wa, Comyushou desu.",Anime,1,https://cdn.myanimelist.net/images/characters/9/495380.jpg,4
175560,Shuuko Komi,"Komi-san wa, Comyushou desu.",Anime,1,https://cdn.myanimelist.net/images/characters/10/454412.jpg,122
189648,Akira Komi,"Komi-san wa, Comyushou desu.",Anime,1,https://cdn.myanimelist.net/images/characters/2/481299.jpg,5
152862,Omoharu Nakanaka,"Komi-san wa, Comyushou desu.",Anime,1,https://cdn.myanimelist.net/images/characters/12/451436.jpg,196
188249,Chika Netsuno,"Komi-san wa, Comyushou desu.",Anime,1,https://cdn.myanimelist.net/images/characters/3/476531.jpg,6
159168,Nene Onemine,"Komi-san wa, Comyushou desu.",Anime,1,https://cdn.myanimelist.net/images/characters/15/486159.jpg,241
189610,Akako Onigashima,"Komi-san wa, Comyushou desu.",Anime,1,https://cdn.myanimelist.net/images/characters/15/452169.jpg,10
152632,Najimi Osana,"Komi-san wa, Comyushou desu.",Anime,3,https://cdn.myanimelist.net/images/characters/4/450832.jpg,1881
156197,Kaede Otori,"Komi-san wa, Comyushou desu.",Anime,2,https://cdn.myanimelist.net/images/characters/2/455023.jpg,387
154020,Hitomi Tadano,"Komi-san wa, Comyushou desu.",Anime,1,https://cdn.myanimelist.net/images/characters/12/453351.jpg,64
215623,The Shopkeeper,"Komi-san wa, Comyushou desu.",Anime,1,https://cdn.myanimelist.net/images/characters/16/484360.jpg,1
159172,Makeru Yadano,"Komi-san wa, Comyushou desu.",Anime,1,https://cdn.myanimelist.net/images/characters/13/452170.jpg,6
152860,Ren Yamai,"Komi-san wa, Comyushou desu.",Anime,1,https://cdn.myanimelist.net/images/characters/6/451763.jpg,52
117223,Aqua,Kono Subarashii Sekai ni Shukufuku wo!,Anime,5,https://cdn.myanimelist.net/images/characters/14/282523.jpg,11135
117285,Lalatina Ford Dustiness,Kono Subarashii Sekai ni Shukufuku wo!,Anime,5,https://cdn.myanimelist.net/images/characters/14/266229.jpg,6471
117225,Megumin,Kono Subarashii Sekai ni Shukufuku wo!,Anime,5,https://cdn.myanimelist.net/images/characters/14/349249.jpg,41837
117221,Kazuma Satou,Kono Subarashii Sekai ni Shukufuku wo!,Anime,5,https://cdn.myanimelist.net/images/characters/8/301302.jpg,20975
140138,Arakuremono,Kono Subarashii Sekai ni Shukufuku wo!,Anime,1,https://cdn.myanimelist.net/images/characters/4/303811.jpg,68
124809,Beldia,Kono Subarashii Sekai ni Shukufuku wo!,Anime,1,https://cdn.myanimelist.net/images/characters/12/324641.jpg,55
117445,Chris,Kono Subarashii Sekai ni Shukufuku wo!,Anime,1,https://cdn.myanimelist.net/images/characters/15/277949.jpg,240
159524,Clemea,Kono Subarashii Sekai ni Shukufuku wo!,Anime,1,https://cdn.myanimelist.net/images/characters/16/351915.jpg,1
124745,Eris,Kono Subarashii Sekai ni Shukufuku wo!,Anime,2,https://cdn.myanimelist.net/images/characters/3/298810.jpg,352
159525,Fio,Kono Subarashii Sekai ni Shukufuku wo!,Anime,1,https://cdn.myanimelist.net/images/characters/14/351916.jpg,1
145914,Head Researcher,Kono Subarashii Sekai ni Shukufuku wo!,Anime,1,https://cdn.myanimelist.net/images/characters/10/559520.jpg,19
140607,Luna,Kono Subarashii Sekai ni Shukufuku wo!,Anime,1,https://cdn.myanimelist.net/images/characters/16/305489.jpg,104
124754,Kyouya Mitsurugi,Kono Subarashii Sekai ni Shukufuku wo!,Anime,1,https://cdn.myanimelist.net/images/characters/7/300809.jpg,7
142031,Newbie Succubus,Kono Subarashii Sekai ni Shukufuku wo!,Anime,1,https://cdn.myanimelist.net/images/characters/3/500801.jpg,11
141619,Priest,Kono Subarashii Sekai ni Shukufuku wo!,Anime,1,https://cdn.myanimelist.net/images/characters/9/306424.jpg,1
138822,Receptionist Succubus,Kono Subarashii Sekai ni Shukufuku wo!,Anime,1,https://cdn.myanimelist.net/images/characters/5/501009.jpg,5
167303,Rin,Kono Subarashii Sekai ni Shukufuku wo!,Anime,1,https://cdn.myanimelist.net/images/characters/16/412793.jpg,19
146766,Sena,Kono Subarashii Sekai ni Shukufuku wo!,Anime,1,https://cdn.myanimelist.net/images/characters/6/412792.jpg,6
123868,Wiz,Kono Subarashii Sekai ni Shukufuku wo!,Anime,3,https://cdn.myanimelist.net/images/characters/14/339607.jpg,1588
148281,Walther Alex Barnes,Kono Subarashii Sekai ni Shukufuku wo! 2,Anime,1,https://cdn.myanimelist.net/images/characters/9/322109.jpg,2
124752,Ignis Ford Dustiness,Kono Subarashii Sekai ni Shukufuku wo! 2,Anime,1,https://cdn.myanimelist.net/images/characters/13/322104.jpg,2
148163,Keele,Kono Subarashii Sekai ni Shukufuku wo! 2,Anime,1,https://cdn.myanimelist.net/images/characters/11/351869.jpg,1
144892,Komekko,Kono Subarashii Sekai ni Shukufuku wo! 2,Anime,1,https://cdn.myanimelist.net/images/characters/11/313079.jpg,179
